,epoch,z,ielement,atwt,alat,ibar,rho0,re,alpha,b0,b1,b2,b3,esub,asub,t1,t2,t3,rozero,rc,delr,zbl,attrac,repuls,Cmin,Cmax,Ec,lattice_constant_fcc,bulk_modulus_fcc,c44_fcc,c12_fcc,c11_fcc,cohesive_energy_fcc
103,1020,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.347110748291016,3.0070266723632812,1.59426748752594,3.622677803039551,2.4496116638183594,3.9266233444213867,1.0203197002410889,0.3133520483970642,0.16417115926742554,-0.8041400909423828,0.6011413931846619,4.5803680419921875,0.12783204019069672,4.524800777435303,0.023215675726532936,0.03727484866976738,0.9716150164604187,2.342545747756958,4.112590312957764,3.521414279937744,187.2441864013672,131.726806640625,150.94631958007812,261.46978759765625,4.4497599601745605
104,1030,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.347240447998047,3.006660223007202,1.59409761428833,3.6206815242767334,2.4492220878601074,3.9286530017852783,1.0204715728759766,0.3105716109275818,0.1670272946357727,-0.7980594635009766,0.6024082899093628,4.58013916015625,0.1278919130563736,4.528433322906494,0.023214267566800117,0.03729511424899101,0.9712411165237427,2.3426642417907715,4.111297130584717,3.5214133262634277,187.24835205078125,131.72671508789062,150.94332885742188,261.46502685546875,4.449763298034668
105,1040,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.34737491607666,3.006293773651123,1.5939340591430664,3.6186752319335938,2.448847532272339,3.9306800365448,1.0206243991851807,0.30779188871383667,0.1698635220527649,-0.7920609712600708,0.6036739945411682,4.579897403717041,0.12795229256153107,4.532092571258545,0.02321246825158596,0.037315987050533295,0.9708608388900757,2.342787504196167,4.109989643096924,3.521413803100586,187.25392150878906,131.72665405273438,150.9410400390625,261.46295166015625,4.449764251708984
106,1050,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.347504138946533,3.0059311389923096,1.5937669277191162,3.616691827774048,2.448460817337036,3.9327032566070557,1.0207759141921997,0.30502599477767944,0.17268294095993042,-0.786013126373291,0.6049303412437439,4.5796709060668945,0.12801219522953033,4.535679817199707,0.023211000487208366,0.03733612969517708,0.9704875349998474,2.3429040908813477,4.108705043792725,3.521413564682007,187.2579803466797,131.72640991210938,150.93797302246094,261.4580993652344,4.449766159057617
107,1060,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.347640514373779,3.0055668354034424,1.5936031341552734,3.6147029399871826,2.448089361190796,3.934720277786255,1.0209271907806396,0.30224889516830444,0.175487220287323,-0.7800478935241699,0.6061862707138062,4.57943058013916,0.1280725598335266,4.539288520812988,0.02320917509496212,0.03735696151852608,0.9701089859008789,2.3430252075195312,4.107409954071045,3.521414279937744,187.26382446289062,131.72650146484375,150.9358367919922,261.4566650390625,4.449770927429199
108,1070,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.3477678298950195,3.0052080154418945,1.5934351682662964,3.6127469539642334,2.4477059841156006,3.936729669570923,1.0210775136947632,0.29948967695236206,0.17827481031417847,-0.774025559425354,0.6074350476264954,4.579206943511963,0.12813197076320648,4.542825698852539,0.023207707330584526,0.03737695887684822,0.9697380065917969,2.343139886856079,4.106135368347168,3.5214123725891113,187.26780700683594,131.72645568847656,150.93289184570312,261.4514465332031,4.449774742126465
109,1080,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.347902774810791,3.0048482418060303,1.5932735204696655,3.610778570175171,2.4473390579223633,3.938735246658325,1.0212281942367554,0.29672878980636597,0.18104034662246704,-0.7681046724319458,0.6086811423301697,4.578968524932861,0.12819208204746246,4.546385765075684,0.023205837234854698,0.03739766404032707,0.9693607091903687,2.343259811401367,4.104849815368652,3.521413564682007,187.27330017089844,131.72637939453125,150.9305419921875,261.4496154785156,4.449778079986572
110,1090,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.348031044006348,3.004492998123169,1.5931097269058228,3.6088366508483887,2.44696307182312,3.940732002258301,1.0213779211044312,0.2939876914024353,0.18378669023513794,-0.7621382474899292,0.6099178791046143,4.5787434577941895,0.12825149297714233,4.549881935119629,0.023204226046800613,0.037417661398649216,0.9689896702766418,2.3433732986450195,4.103580951690674,3.5214123725891113,187.27764892578125,131.72628784179688,150.92782592773438,261.4451599121094,4.449779033660889
111,1100,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.348161220550537,3.0041391849517822,1.5929464101791382,3.6069018840789795,2.446591854095459,3.942723512649536,1.02152681350708,0.29124754667282104,0.18651443719863892,-0.7562224864959717,0.6111493110656738,4.578516483306885,0.1283109486103058,4.553360462188721,0.023202544078230858,0.037437789142131805,0.9686185717582703,2.3434877395629883,4.102318286895752,3.5214123725891113,187.2822265625,131.72621154785156,150.9251251220703,261.4414978027344,4.449783802032471
112,1110,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.34829568862915,3.0037848949432373,1.5927858352661133,3.6049692630767822,2.446225881576538,3.94470477104187,1.0216745138168335,0.288512647151947,0.18922358751296997,-0.7503399848937988,0.6123756766319275,4.578284740447998,0.12837070226669312,4.556811809539795,0.02320074290037155,0.037458088248968124,0.9682468771934509,2.343601703643799,4.101057529449463,3.521411895751953,187.28797912597656,131.72637939453125,150.9231414794922,261.4399108886719,4.449790000915527
113,1120,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.348422050476074,3.0034358501434326,1.5926200151443481,3.603071451187134,2.445854902267456,3.9466755390167236,1.0218217372894287,0.2857925295829773,0.19191104173660278,-0.7444412708282471,0.6135945916175842,4.578064918518066,0.12842941284179688,4.5602264404296875,0.023199154064059258,0.03747779503464699,0.9678808450698853,2.3437118530273438,4.099809646606445,3.5214107036590576,187.29183959960938,131.72637939453125,150.9202117919922,261.434814453125,4.449793815612793
114,1130,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.348553657531738,3.0030877590179443,1.5924633741378784,3.601163625717163,2.445498466491699,3.948640823364258,1.0219693183898926,0.28308266401290894,0.1945742964744568,-0.7386382818222046,0.6148082613945007,4.577833652496338,0.12848861515522003,4.5636420249938965,0.023197218775749207,0.03749801218509674,0.9675098657608032,2.3438260555267334,4.098556041717529,3.5214107036590576,187.29721069335938,131.726318359375,150.91799926757812,261.4327392578125,4.449796199798584
115,1140,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.34868049621582,3.002743721008301,1.5923031568527222,3.5992815494537354,2.4451324939727783,3.9505975246429443,1.0221149921417236,0.2803897261619568,0.1972169280052185,-0.7328124046325684,0.6160102486610413,4.577616214752197,0.12854723632335663,4.566988468170166,0.023195583373308182,0.03751757740974426,0.9671460390090942,2.3439342975616455,4.097326278686523,3.521411180496216,187.30116271972656,131.72613525390625,150.91500854492188,261.4282531738281,4.449800491333008
116,1150,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.348811626434326,3.00239896774292,1.5921472311019897,3.597404956817627,2.44478178024292,3.952538013458252,1.0222606658935547,0.27769964933395386,0.19983834028244019,-0.727055549621582,0.6172107458114624,4.577386856079102,0.1286059021949768,4.570340156555176,0.02319362200796604,0.03753761202096939,0.9667785167694092,2.344046115875244,4.096084117889404,3.521409749984741,187.30674743652344,131.72630310058594,150.91305541992188,261.426513671875,4.449802875518799
117,1160,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.348937034606934,3.002060651779175,1.5919867753982544,3.595553159713745,2.444422721862793,3.9544739723205566,1.0224047899246216,0.27502745389938354,0.2024330496788025,-0.7213128805160522,0.6183987855911255,4.577170372009277,0.12866397202014923,4.573643684387207,0.023191941902041435,0.03755706921219826,0.9664173722267151,2.34415340423584,4.0948686599731445,3.5214099884033203,187.31080627441406,131.72621154785156,150.91029357910156,261.4221496582031,4.449809551239014
118,1170,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.349063873291016,3.001722574234009,1.5918354988098145,3.5937070846557617,2.444078207015991,3.9563939571380615,1.0225495100021362,0.27237194776535034,0.20500630140304565,-0.715625524520874,0.6195826530456543,4.5769453048706055,0.12872189283370972,4.576931953430176,0.023189956322312355,0.03757680207490921,0.9660532474517822,2.3442630767822266,4.0936408042907715,3.521409511566162,187.3155517578125,131.72607421875,150.90777587890625,261.4193115234375,4.4498066902160645
119,1180,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.3491902351379395,3.0013890266418457,1.5916802883148193,3.5918774604797363,2.443725824356079,3.9583077430725098,1.0226919651031494,0.26973146200180054,0.20755308866500854,-0.7099564075469971,0.6207526326179504,4.576730728149414,0.12877967953681946,4.580165386199951,0.023188212886452675,0.03759608790278435,0.9656950235366821,2.3443682193756104,4.092441558837891,3.5214099884033203,187.31993103027344,131.72596740722656,150.9052276611328,261.4157409667969,4.449812889099121
120,1190,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.3493146896362305,3.0010573863983154,1.5915273427963257,3.59006667137146,2.4433786869049072,3.960202932357788,1.0228338241577148,0.26711076498031616,0.21007615327835083,-0.7043044567108154,0.6219174265861511,4.576514720916748,0.1288370043039322,4.583367824554443,0.023186396807432175,0.037615254521369934,0.9653380513191223,2.3444721698760986,4.091239929199219,3.521409034729004,187.32418823242188,131.725830078125,150.90261840820312,261.41192626953125,4.449811935424805
121,1200,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.349442958831787,3.0007264614105225,1.5913772583007812,3.5882599353790283,2.443044424057007,3.9620895385742188,1.0229750871658325,0.2644936442375183,0.21257346868515015,-0.6987617015838623,0.6230725646018982,4.576291084289551,0.12889443337917328,4.586575984954834,0.023184344172477722,0.03763485327363014,0.9649787545204163,2.3445799350738525,4.090041637420654,3.5214107036590576,187.32949829101562,131.725830078125,150.90048217773438,261.41046142578125,4.4498162269592285
122,1210,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.349564552307129,3.0004019737243652,1.591225028038025,3.586487054824829,2.442701578140259,3.9639618396759033,1.023114800453186,0.2619008421897888,0.21504777669906616,-0.6931973695755005,0.6242185831069946,4.576082229614258,0.1289508193731308,4.5897064208984375,0.023182611912488937,0.03765368089079857,0.964627742767334,2.344681739807129,4.088866710662842,3.521408796310425,187.33355712890625,131.725830078125,150.8979949951172,261.40625,4.449820518493652
123,1220,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.349690914154053,3.00007700920105,1.5910791158676147,3.584712505340576,2.442369222640991,3.965820550918579,1.0232534408569336,0.25932472944259644,0.217495858669281,-0.6877079010009766,0.6253548860549927,4.575865745544434,0.12900760769844055,4.592816352844238,0.0231806468218565,0.03767279163002968,0.9642747640609741,2.344784736633301,4.087691307067871,3.521409511566162,187.33859252929688,131.7257843017578,150.89576721191406,261.40447998046875,4.449822902679443
124,1230,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.349808692932129,2.9997589588165283,1.5909273624420166,3.582977533340454,2.442030191421509,3.967662811279297,1.0233911275863647,0.2567729353904724,0.21991604566574097,-0.6822103261947632,0.6264797449111938,4.575662136077881,0.12906315922737122,4.595879554748535,0.0231789480894804,0.037691183388233185,0.9639293551445007,2.3448827266693115,4.0865349769592285,3.5214083194732666,187.34197998046875,131.72564697265625,150.89295959472656,261.3992004394531,4.449824333190918
125,1240,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.3499321937561035,2.999441385269165,1.5907822847366333,3.5812418460845947,2.4417073726654053,3.9694929122924805,1.023527979850769,0.25422829389572144,0.2223101258277893,-0.6768350601196289,0.6275987029075623,4.5754475593566895,0.12911894917488098,4.598939895629883,0.023176943883299828,0.03771014139056206,0.9635804295539856,2.3449854850769043,4.085377216339111,3.521408796310425,187.3469696044922,131.7256622314453,150.890869140625,261.3973388671875,4.4498291015625
126,1250,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.350050926208496,2.999128580093384,1.590637445449829,3.5795321464538574,2.4413745403289795,3.9713070392608643,1.023662805557251,0.2517172694206238,0.22467929124832153,-0.6714231967926025,0.6287010312080383,4.575247764587402,0.12917406857013702,4.601909637451172,0.023175237700343132,0.037728238850831985,0.9632401466369629,2.3450803756713867,4.084244728088379,3.5214078426361084,187.3506622314453,131.7255096435547,150.88816833496094,261.39312744140625,4.449830532073975
127,1260,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.350172519683838,2.998816728591919,1.5904932022094727,3.5778355598449707,2.44105863571167,3.973104238510132,1.0237972736358643,0.24921075999736786,0.22701865434646606,-0.6661347150802612,0.6297996640205383,4.57503604888916,0.12922896444797516,4.6049065589904785,0.02317322976887226,0.03774689510464668,0.9628965854644775,2.3451807498931885,4.083105564117432,3.5214076042175293,187.35569763183594,131.72564697265625,150.88632202148438,261.39129638671875,4.449835300445557
128,1270,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.350289821624756,2.9985103607177734,1.5903526544570923,3.576157569885254,2.4407362937927246,3.974889039993286,1.023930311203003,0.24674193561077118,0.2293296456336975,-0.6608439683914185,0.6308809518814087,4.574836730957031,0.1292833685874939,4.607820987701416,0.023171434178948402,0.037764839828014374,0.962559700012207,2.3452749252319336,4.0819902420043945,3.5214076042175293,187.35948181152344,131.7254180908203,150.88369750976562,261.38751220703125,4.449835777282715
129,1280,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.350409030914307,2.9982054233551025,1.590211033821106,3.5744991302490234,2.4404237270355225,3.976654291152954,1.0240615606307983,0.24427740275859833,0.2316170334815979,-0.6556363105773926,0.6319562792778015,4.57463264465332,0.1293373703956604,4.610722064971924,0.02316952869296074,0.03778301924467087,0.9622237682342529,2.3453710079193115,4.080880165100098,3.521406888961792,187.36434936523438,131.7256317138672,150.88186645507812,261.3855895996094,4.449842929840088
130,1290,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.35052490234375,2.9979050159454346,1.5900706052780151,3.5728635787963867,2.4401113986968994,3.978402614593506,1.0241918563842773,0.24184267222881317,0.2338746190071106,-0.6504603624343872,0.6330199837684631,4.574434280395508,0.12939071655273438,4.6135783195495605,0.023167703300714493,0.037800803780555725,0.9618921279907227,2.3454644680023193,4.079782962799072,3.5214059352874756,187.368408203125,131.7256317138672,150.87957763671875,261.3822937011719,4.449846267700195
131,1300,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.350640773773193,2.997607469558716,1.5899335145950317,3.5712409019470215,2.439800977706909,3.9801363945007324,1.0243206024169922,0.23943321406841278,0.2361031174659729,-0.6453309059143066,0.6340684294700623,4.5742387771606445,0.12944385409355164,4.6163859367370605,0.02316589280962944,0.03781837597489357,0.9615637063980103,2.3455557823181152,4.078701019287109,3.5214061737060547,187.37249755859375,131.72555541992188,150.87725830078125,261.37939453125,4.449849605560303
132,1310,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.3507561683654785,2.9973127841949463,1.5897997617721558,3.5696356296539307,2.439502716064453,3.9818501472473145,1.0244489908218384,0.23704425990581512,0.23830097913742065,-0.6402884721755981,0.6351101398468018,4.574038028717041,0.1294964998960495,4.6191864013671875,0.02316390350461006,0.03783610463142395,0.9612348079681396,2.345649242401123,4.077617645263672,3.521406650543213,187.37693786621094,131.72549438476562,150.87515258789062,261.3772888183594,4.449850559234619
133,1320,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.35086727142334,2.9970242977142334,1.5896637439727783,3.5680577754974365,2.439196825027466,3.9835495948791504,1.024575114250183,0.23468463122844696,0.24047094583511353,-0.6352568864822388,0.6361347436904907,4.573850631713867,0.12954841554164886,4.6219162940979,0.023162193596363068,0.03785314783453941,0.9609141945838928,2.3457369804382324,4.076563358306885,3.5214061737060547,187.3804473876953,131.7253875732422,150.87274169921875,261.373291015625,4.449854373931885
134,1330,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.350980758666992,2.996736526489258,1.5895336866378784,3.5664913654327393,2.438903331756592,3.985226631164551,1.0247002840042114,0.23234550654888153,0.24261349439620972,-0.6303064823150635,0.6371525526046753,4.57365608215332,0.12960009276866913,4.624622344970703,0.023160278797149658,0.037870410829782486,0.9605929255485535,2.3458268642425537,4.075507164001465,3.5214054584503174,187.38497924804688,131.72540283203125,150.870849609375,261.3714294433594,4.449855804443359
135,1340,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.351089000701904,2.9964547157287598,1.5893995761871338,3.5649569034576416,2.4386065006256104,3.9868874549865723,1.024823784828186,0.23003165423870087,0.24472564458847046,-0.6253899335861206,0.6381554007530212,4.573471546173096,0.1296508014202118,4.627286434173584,0.023158572614192963,0.03788714110851288,0.9602785110473633,2.3459129333496094,4.074474334716797,3.521404981613159,187.3882598876953,131.72532653808594,150.86837768554688,261.3672790527344,4.449859619140625
136,1350,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.351200580596924,2.9961743354797363,1.5892729759216309,3.5634284019470215,2.438323974609375,3.9885289669036865,1.0249464511871338,0.22774021327495575,0.24680691957473755,-0.6205757856369019,0.6391485333442688,4.573278427124023,0.12970151007175446,4.629934787750244,0.023156598210334778,0.03790418803691864,0.9599623084068298,2.3460018634796143,4.073439121246338,3.5214056968688965,187.3926544189453,131.7252655029297,150.86639404296875,261.3656311035156,4.4498610496521
137,1360,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.351307392120361,2.995899200439453,1.5891445875167847,3.5619280338287354,2.4380311965942383,3.9901530742645264,1.0250667333602905,0.22548405826091766,0.24886125326156616,-0.6157523393630981,0.6401240825653076,4.573101043701172,0.12975144386291504,4.632495403289795,0.023154960945248604,0.03792038932442665,0.9596557021141052,2.346083402633667,4.0724358558654785,3.5214052200317383,187.39601135253906,131.72512817382812,150.86407470703125,261.3618469238281,4.449863910675049
138,1370,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.351417064666748,2.9956252574920654,1.589018702507019,3.5604443550109863,2.4377551078796387,3.9917542934417725,1.0251858234405518,0.22323743999004364,0.25088590383529663,-0.611046314239502,0.6410936713218689,4.57291316986084,0.1298009157180786,4.635063648223877,0.02315305359661579,0.03793703019618988,0.9593474864959717,2.3461692333221436,4.071427822113037,3.5214040279388428,187.40074157714844,131.72537231445312,150.86257934570312,261.3606262207031,4.449868679046631
139,1380,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.3515214920043945,2.9953579902648926,1.5888930559158325,3.5589869022369385,2.437473773956299,3.9933395385742188,1.0253033638000488,0.22102777659893036,0.2528807520866394,-0.606361985206604,0.6420463919639587,4.572737216949463,0.1298496276140213,4.637564659118652,0.023151379078626633,0.037953007966279984,0.9590467214584351,2.346250295639038,4.070446491241455,3.5214040279388428,187.40403747558594,131.72528076171875,150.8602752685547,261.3570861816406,4.449872970581055
140,1390,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.351628303527832,2.995091438293457,1.5887726545333862,3.55754017829895,2.4372026920318604,3.994903326034546,1.0254195928573608,0.21884386241436005,0.254844605922699,-0.601758599281311,0.6429874897003174,4.572556495666504,0.12989817559719086,4.640038967132568,0.023149538785219193,0.03796910122036934,0.9587462544441223,2.34633207321167,4.069468021392822,3.5214037895202637,187.4083251953125,131.72531127929688,150.85853576660156,261.3554992675781,4.4498748779296875
141,1400,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.351729393005371,2.9948315620422363,1.588651418685913,3.556123733520508,2.4369335174560547,3.9964470863342285,1.025534987449646,0.21668975055217743,0.25677651166915894,-0.59720778465271,0.6439171433448792,4.572381496429443,0.12994569540023804,4.642483234405518,0.023147784173488617,0.03798481449484825,0.9584506154060364,2.346412181854248,4.068502902984619,3.5214035511016846,187.41163635253906,131.7251739501953,150.8563690185547,261.3521423339844,4.449875354766846
142,1410,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.351832389831543,2.9945740699768066,1.588532567024231,3.5547213554382324,2.436666488647461,3.9979732036590576,1.0256479978561401,0.21455948054790497,0.2586814761161804,-0.5927181243896484,0.6448307633399963,4.572209358215332,0.12999297678470612,4.644870281219482,0.023146076127886772,0.03800034150481224,0.9581593871116638,2.3464903831481934,4.067558765411377,3.5214037895202637,187.4153594970703,131.72512817382812,150.8544158935547,261.3498229980469,4.449880123138428
143,1420,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.351932048797607,2.9943203926086426,1.5884158611297607,3.5533454418182373,2.436408281326294,3.999473810195923,1.0257600545883179,0.21245591342449188,0.2605566382408142,-0.5882954597473145,0.6457367539405823,4.572035789489746,0.13003934919834137,4.6472392082214355,0.023144284263253212,0.03801580145955086,0.9578701257705688,2.346569061279297,4.066615581512451,3.5214030742645264,187.41897583007812,131.72511291503906,150.8524932861328,261.34735107421875,4.449880599975586
144,1430,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.352029800415039,2.9940717220306396,1.58829927444458,3.551989793777466,2.436145544052124,4.0009589195251465,1.0258700847625732,0.21038715541362762,0.26240116357803345,-0.5839077234268188,0.6466245055198669,4.571872234344482,0.13008521497249603,4.6495442390441895,0.02314269170165062,0.038030706346035004,0.9575879573822021,2.3466432094573975,4.065699577331543,3.5214028358459473,187.42202758789062,131.7249755859375,150.850341796875,261.3439025878906,4.449883460998535
145,1440,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.352129936218262,2.9938242435455322,1.5881868600845337,3.5506484508514404,2.4358956813812256,4.0024213790893555,1.0259788036346436,0.2083374708890915,0.26421624422073364,-0.5796184539794922,0.6475014686584473,4.571702480316162,0.13013072311878204,4.651832580566406,0.023140914738178253,0.03804582729935646,0.9573058485984802,2.34671950340271,4.064786434173584,3.5214028358459473,187.42613220214844,131.72508239746094,150.8488006591797,261.3425598144531,4.449886798858643
146,1450,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.352225303649902,2.9935824871063232,1.5880755186080933,3.5493340492248535,2.43564772605896,4.003863334655762,1.0260862112045288,0.20631997287273407,0.26600176095962524,-0.575381875038147,0.6483659744262695,4.571537971496582,0.13017532229423523,4.654079437255859,0.023139216005802155,0.03806057944893837,0.9570286273956299,2.3467941284179688,4.063888072967529,3.5214028358459473,187.42933654785156,131.72496032714844,150.84674072265625,261.33984375,4.449887752532959
147,1460,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.352319717407227,2.99334454536438,1.5879648923873901,3.548039674758911,2.4353981018066406,4.005285263061523,1.0261913537979126,0.20433489978313446,0.2677578330039978,-0.5711839199066162,0.6492152214050293,4.571380615234375,0.13021942973136902,4.656269550323486,0.023137645795941353,0.03807491436600685,0.9567574262619019,2.346864938735962,4.0630106925964355,3.521402359008789,187.43251037597656,131.7248992919922,150.84483337402344,261.3370056152344,4.449891090393066
148,1470,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.352413654327393,2.9931094646453857,1.5878561735153198,3.5467662811279297,2.435154676437378,4.006683349609375,1.0262950658798218,0.20237724483013153,0.26948338747024536,-0.567049503326416,0.6500518321990967,4.571222305297852,0.13026298582553864,4.658426284790039,0.023136036470532417,0.03808913007378578,0.9564891457557678,2.3469347953796387,4.062141418457031,3.521401882171631,187.4358367919922,131.72488403320312,150.84304809570312,261.3345642089844,4.449892044067383
149,1480,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.352509021759033,2.9928770065307617,1.587749719619751,3.5455095767974854,2.4349207878112793,4.008063316345215,1.0263972282409668,0.20043866336345673,0.2711804509162903,-0.5630216598510742,0.6508767008781433,4.571061134338379,0.13030605018138885,4.660567283630371,0.023134330287575722,0.03810346499085426,0.956222414970398,2.3470067977905273,4.061283111572266,3.521401882171631,187.43992614746094,131.72506713867188,150.8417510986328,261.3336486816406,4.449898719787598
150,1490,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.352597236633301,2.9926514625549316,1.5876450538635254,3.544281244277954,2.4346837997436523,4.009420394897461,1.0264980792999268,0.1985432356595993,0.27284759283065796,-0.5590065717697144,0.6516881585121155,4.570911407470703,0.1303480565547943,4.662640571594238,0.023132815957069397,0.03811710700392723,0.9559628963470459,2.347074031829834,4.06044340133667,3.5214011669158936,187.44244384765625,131.72483825683594,150.83956909179688,261.330078125,4.449897766113281
151,1500,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.352688789367676,2.992426872253418,1.5875428915023804,3.543065071105957,2.434457540512085,4.010757923126221,1.026597499847412,0.1966673582792282,0.27448350191116333,-0.5550984144210815,0.6524854302406311,4.570755481719971,0.13038988411426544,4.664707183837891,0.023131145164370537,0.038130950182676315,0.9557039141654968,2.3471431732177734,4.059610843658447,3.5214016437530518,187.44613647460938,131.72488403320312,150.83810424804688,261.3288269042969,4.449901103973389
152,1510,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.352774143218994,2.992208957672119,1.5874415636062622,3.541877508163452,2.4342269897460938,4.012073993682861,1.0266951322555542,0.19483201205730438,0.2760917544364929,-0.5512034893035889,0.6532690525054932,4.570611476898193,0.13043072819709778,4.666703224182129,0.02312968485057354,0.03814410790801048,0.9554526209831238,2.3472070693969727,4.0587992668151855,3.5214014053344727,187.44851684570312,131.72463989257812,150.8359832763672,261.32525634765625,4.449900150299072
153,1520,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.35286283493042,2.9919919967651367,1.587341547012329,3.5407066345214844,2.434009313583374,4.013367652893066,1.0267910957336426,0.19300906360149384,0.27767080068588257,-0.5474249124526978,0.6540420055389404,4.570460319519043,0.1304711550474167,4.668695449829102,0.02312806248664856,0.03815756365656853,0.9552017450332642,2.3472743034362793,4.057993412017822,3.5214011669158936,187.45225524902344,131.72482299804688,150.834716796875,261.32415771484375,4.4499053955078125
