,epoch,z,ielement,atwt,alat,ibar,rho0,re,zbl,alpha,b0,b1,b2,b3,esub,asub,t1,t2,t3,rozero,rc,delr,attrac,repuls,Cmin,Cmax,Ec,emb_lin_neg,bkgd_dyn,lattice_constant_fcc,bulk_modulus_fcc,c44_fcc,c12_fcc,c11_fcc,cohesive_energy_fcc,thermal_expansion_coeff_fcc,surface_energy_100_fcc
233,2290,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.435825347900391,2.973653554916382,2.1930625438690186,5.542326927185059,0.7795712947845459,4.823631286621094,0.7915619611740112,3.8118112087249756,3.801406145095825,5.067568302154541,2.2136952877044678,4.0695881843566895,0.1546678990125656,0.08926278352737427,0.07254114001989365,1.1821516752243042,2.8154191970825195,4.386514663696289,0.4791000485420227,-0.09749695658683777,3.5212156772613525,185.9449005126953,131.46913146972656,152.4468994140625,258.8279724121094,4.450163841247559,1.2379127838357817e-05,0.12232078611850739
234,2300,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.435784339904785,2.9734489917755127,2.1930136680603027,5.543214321136475,0.7798236608505249,4.824347496032715,0.7915153503417969,3.8118319511413574,3.8024399280548096,5.068813800811768,2.214716672897339,4.068843364715576,0.15471772849559784,0.0893016904592514,0.07256563752889633,1.1823219060897827,2.8154988288879395,4.386455059051514,0.47922220826148987,-0.09766274690628052,3.5212156772613525,185.9437713623047,131.46900939941406,152.4469451904297,258.8298034667969,4.450162887573242,1.2379126928863116e-05,0.12232063710689545
235,2310,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.435743808746338,2.9732439517974854,2.1929643154144287,5.544100761413574,0.7800769805908203,4.825063228607178,0.7914687991142273,3.811852216720581,3.8034749031066895,5.0700602531433105,2.2157363891601562,4.068099021911621,0.1547674983739853,0.08934050053358078,0.07259010523557663,1.1824920177459717,2.8155782222747803,4.386394500732422,0.479343980550766,-0.09782840311527252,3.5212154388427734,185.94264221191406,131.46888732910156,152.447021484375,258.8316955566406,4.450160980224609,1.2379123290884309e-05,0.1223205029964447
236,2320,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.435703754425049,2.973038673400879,2.192915439605713,5.544986248016357,0.7803304195404053,4.825778484344482,0.7914223670959473,3.8118724822998047,3.8045125007629395,5.0713067054748535,2.2167553901672363,4.067357540130615,0.15481719374656677,0.08937929570674896,0.07261456549167633,1.1826621294021606,2.815657615661621,4.386334419250488,0.47946569323539734,-0.0979938954114914,3.5212154388427734,185.94151306152344,131.46878051757812,152.4470977783203,258.8335266113281,4.450160026550293,1.2379117833916098e-05,0.12232036888599396
237,2330,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.435663223266602,2.972834348678589,2.192866325378418,5.545870304107666,0.7805832624435425,4.826492786407471,0.791375994682312,3.8118927478790283,3.8055429458618164,5.07255220413208,2.217771053314209,4.066616535186768,0.15486681461334229,0.08941805362701416,0.07263895869255066,1.182831883430481,2.815736770629883,4.386274814605713,0.47958725690841675,-0.09815903007984161,3.5212154388427734,185.9403533935547,131.46865844726562,152.44712829589844,258.8353576660156,4.45015811920166,1.23791187434108e-05,0.12232021242380142
238,2340,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.435622692108154,2.9726297855377197,2.1928176879882812,5.546754360198975,0.7808361053466797,4.827205657958984,0.7913297414779663,3.811913251876831,3.806575059890747,5.07379674911499,2.218785285949707,4.0658769607543945,0.15491633117198944,0.08945677429437637,0.0726633295416832,1.1830012798309326,2.8158156871795654,4.386214733123779,0.47970861196517944,-0.09832397103309631,3.5212154388427734,185.939208984375,131.46853637695312,152.4471893310547,258.8371887207031,4.4501566886901855,1.23791187434108e-05,0.12232005596160889
239,2350,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.435583114624023,2.9724252223968506,2.1927685737609863,5.547636032104492,0.781089186668396,4.827917575836182,0.7912834882736206,3.8119332790374756,3.807605028152466,5.0750412940979,2.2197983264923096,4.065138339996338,0.15496578812599182,0.08949541300535202,0.07268767803907394,1.1831706762313843,2.815894603729248,4.3861541748046875,0.47982990741729736,-0.09848880767822266,3.5212154388427734,185.93809509277344,131.4684295654297,152.44725036621094,258.8390197753906,4.450155258178711,1.2379117833916098e-05,0.12231991440057755
240,2360,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.435543060302734,2.9722208976745605,2.1927196979522705,5.548516750335693,0.7813420295715332,4.828629016876221,0.7912372350692749,3.811953544616699,3.8086347579956055,5.0762858390808105,2.2208096981048584,4.064400672912598,0.15501517057418823,0.08953402191400528,0.0727119892835617,1.1833399534225464,2.8159732818603516,4.386094570159912,0.4799509644508362,-0.09865328669548035,3.5212154388427734,185.93695068359375,131.4683074951172,152.4473114013672,258.8408508300781,4.450153350830078,1.2379116014926694e-05,0.1223197653889656
241,2370,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.4355034828186035,2.972017288208008,2.1926705837249756,5.549396991729736,0.7815946340560913,4.829339504241943,0.7911911010742188,3.8119733333587646,3.809664487838745,5.0775299072265625,2.22182035446167,4.06366491317749,0.15506449341773987,0.08957256376743317,0.07273627817630768,1.1835092306137085,2.816051721572876,4.386034965515137,0.48007193207740784,-0.09881752729415894,3.5212154388427734,185.93582153320312,131.4681854248047,152.44737243652344,258.8426818847656,4.450152397155762,1.2379112376947887e-05,0.12231962382793427
242,2380,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.435463905334473,2.971813201904297,2.192622184753418,5.550276279449463,0.7818466424942017,4.830048561096191,0.7911450266838074,3.8119940757751465,3.81069016456604,5.078771114349365,2.222827911376953,4.062930107116699,0.15511369705200195,0.08961107581853867,0.07276050001382828,1.1836777925491333,2.8161301612854004,4.3859758377075195,0.48019251227378845,-0.09898139536380768,3.5212154388427734,185.9346923828125,131.46807861328125,152.4474334716797,258.844482421875,4.450150966644287,1.2379111467453185e-05,0.12231947481632233
243,2390,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.435424327850342,2.971608877182007,2.1925735473632812,5.551153182983398,0.7820987701416016,4.830757141113281,0.7910990118980408,3.81201434135437,3.8117167949676514,5.08001184463501,2.223834753036499,4.062197208404541,0.15516287088394165,0.08964948356151581,0.07278472185134888,1.1838464736938477,2.816208839416504,4.385915756225586,0.48031312227249146,-0.09914535284042358,3.5212154388427734,185.93357849121094,131.46795654296875,152.447509765625,258.8463134765625,4.450149059295654,1.2379109648463782e-05,0.12231932580471039
244,2400,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.435385227203369,2.971405029296875,2.1925251483917236,5.552030563354492,0.7823507785797119,4.8314642906188965,0.791053056716919,3.8120346069335938,3.81274151802063,5.081252574920654,2.224839687347412,4.061465740203857,0.155211940407753,0.08968786895275116,0.0728088989853859,1.184014916419983,2.81628680229187,4.385857105255127,0.4804331958293915,-0.09930872917175293,3.5212152004241943,185.9324493408203,131.46783447265625,152.44757080078125,258.84814453125,4.450148105621338,1.2379109648463782e-05,0.12231917679309845
245,2410,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.435346603393555,2.9712018966674805,2.192476511001587,5.552905559539795,0.7826026678085327,4.832170486450195,0.7910072207450867,3.812054395675659,3.813768148422241,5.082493782043457,2.225843906402588,4.06073522567749,0.15526090562343597,0.08972617238759995,0.07283306121826172,1.1841834783554077,2.8163647651672363,4.385797500610352,0.48055315017700195,-0.09947198629379272,3.5212152004241943,185.93133544921875,131.4677276611328,152.4476318359375,258.8499755859375,4.450146675109863,1.2379105100990273e-05,0.1223190426826477
246,2420,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.43530797958374,2.9709982872009277,2.1924281120300293,5.553779602050781,0.7828543186187744,4.8328752517700195,0.7909614443778992,3.812074899673462,3.8147928714752197,5.083733081817627,2.2268452644348145,4.0600056648254395,0.155309796333313,0.08976443111896515,0.07285717129707336,1.1843514442443848,2.8164427280426025,4.385737895965576,0.4806729257106781,-0.09963501989841461,3.5212152004241943,185.93019104003906,131.4676055908203,152.4476776123047,258.85174560546875,4.450144290924072,1.237910328200087e-05,0.12231889367103577
247,2430,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.435269355773926,2.970794200897217,2.1923794746398926,5.554653167724609,0.7831069231033325,4.833580017089844,0.7909156680107117,3.8120949268341064,3.81581449508667,5.084972858428955,2.2278451919555664,4.0592780113220215,0.15535865724086761,0.08980270475149155,0.07288126647472382,1.1845194101333618,2.8165202140808105,4.385679721832275,0.48079243302345276,-0.09979774057865143,3.5212154388427734,185.92909240722656,131.46749877929688,152.44773864746094,258.85357666015625,4.450143814086914,1.2379101463011466e-05,0.12231875956058502
248,2440,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.4352312088012695,2.970590353012085,2.192331552505493,5.555525779724121,0.7833588123321533,4.834283351898193,0.7908701300621033,3.812115430831909,3.8168370723724365,5.086210250854492,2.2288427352905273,4.05855131149292,0.1554073989391327,0.08984088897705078,0.07290531694889069,1.1846868991851807,2.8165979385375977,4.385620594024658,0.48091185092926025,-0.09996035695075989,3.5212152004241943,185.92794799804688,131.4673614501953,152.4477996826172,258.8553771972656,4.450141906738281,1.2379099644022062e-05,0.12231860309839249
249,2450,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.435192584991455,2.9703869819641113,2.1922829151153564,5.556396484375,0.7836102247238159,4.834985256195068,0.7908244729042053,3.8121354579925537,3.8178555965423584,5.087449073791504,2.229839324951172,4.057826042175293,0.15545612573623657,0.08987899869680405,0.07292933017015457,1.1848543882369995,2.8166754245758057,4.385561943054199,0.48103106021881104,-0.10012266039848328,3.5212152004241943,185.92681884765625,131.46725463867188,152.44784545898438,258.857177734375,4.450140476226807,1.237909873452736e-05,0.12231845408678055
250,2460,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.435154438018799,2.9701826572418213,2.192235231399536,5.5572662353515625,0.7838623523712158,4.835687637329102,0.7907790541648865,3.8121554851531982,3.818878650665283,5.088685989379883,2.230834484100342,4.057102203369141,0.1555047482252121,0.08991708606481552,0.07295332849025726,1.1850216388702393,2.8167529106140137,4.38550329208374,0.4811501204967499,-0.10028491914272308,3.5212152004241943,185.92572021484375,131.46713256835938,152.44790649414062,258.8589782714844,4.450139045715332,1.2379096915537957e-05,0.1223183125257492
251,2470,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.435116291046143,2.9699792861938477,2.1921868324279785,5.558135509490967,0.7841141223907471,4.836388111114502,0.7907335758209229,3.8121755123138428,3.8198983669281006,5.089922904968262,2.231827735900879,4.056380271911621,0.15555328130722046,0.08995512127876282,0.07297729700803757,1.185188889503479,2.8168299198150635,4.385444641113281,0.48126906156539917,-0.10044686496257782,3.5212152004241943,185.92459106445312,131.46701049804688,152.44796752929688,258.86077880859375,4.450137138366699,1.2379096915537957e-05,0.12231816351413727
252,2480,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.435078144073486,2.969775676727295,2.1921393871307373,5.5590033531188965,0.7843656539916992,4.837087631225586,0.790688157081604,3.8121960163116455,3.8209166526794434,5.09115743637085,2.232819080352783,4.05565881729126,0.15560176968574524,0.08999307453632355,0.0730012059211731,1.1853556632995605,2.8169069290161133,4.3853864669799805,0.4813876748085022,-0.10060849785804749,3.5212149620056152,185.9234619140625,131.46688842773438,152.44802856445312,258.862548828125,4.450135707855225,1.2379096006043255e-05,0.12231801450252533
253,2490,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.4350409507751465,2.969571828842163,2.1920907497406006,5.55987024307251,0.7846179008483887,4.837787628173828,0.7906428575515747,3.812215805053711,3.8219361305236816,5.092394828796387,2.2338099479675293,4.054939270019531,0.15565016865730286,0.09003099799156189,0.07302513718605042,1.1855229139328003,2.816983461380005,4.38532829284668,0.4815061688423157,-0.10076992213726044,3.5212152004241943,185.92236328125,131.466796875,152.4480743408203,258.8643493652344,4.45013427734375,1.2379092368064448e-05,0.12231788039207458
254,2500,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.435003757476807,2.9693686962127686,2.1920433044433594,5.560735702514648,0.7848687171936035,4.838485240936279,0.7905976176261902,3.8122365474700928,3.822950601577759,5.093627452850342,2.234797477722168,4.054220199584961,0.15569844841957092,0.09006885439157486,0.07304897904396057,1.1856893301010132,2.8170602321624756,4.385270118713379,0.4816245138645172,-0.10093103349208832,3.5212152004241943,185.92124938964844,131.4666748046875,152.44813537597656,258.86614990234375,4.450132846832275,1.2379092368064448e-05,0.12231773138046265
255,2510,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.434966564178467,2.969165086746216,2.19199538230896,5.5615997314453125,0.7851196527481079,4.839182376861572,0.7905524373054504,3.8122570514678955,3.8239669799804688,5.0948615074157715,2.2357845306396484,4.053503036499023,0.1557466685771942,0.09010662883520126,0.07307282090187073,1.185855746269226,2.817136526107788,4.385212421417236,0.4817427694797516,-0.10109195113182068,3.5212152004241943,185.92015075683594,131.46658325195312,152.44821166992188,258.8679504394531,4.450131416320801,1.2379089639580343e-05,0.1223175898194313
256,2520,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.434929847717285,2.968961715698242,2.191948413848877,5.562463283538818,0.7853707075119019,4.839877605438232,0.790507435798645,3.8122777938842773,3.8249809741973877,5.09609317779541,2.236769437789917,4.052787780761719,0.15579478442668915,0.09014435857534409,0.0730966106057167,1.1860219240188599,2.8172128200531006,4.385154724121094,0.48186081647872925,-0.10125257074832916,3.5212149620056152,185.91903686523438,131.4664306640625,152.44825744628906,258.8697204589844,4.450129985809326,1.2379089639580343e-05,0.12231744080781937
257,2530,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.4348931312561035,2.9687588214874268,2.1919004917144775,5.563324928283691,0.7856220006942749,4.840573310852051,0.7904623746871948,3.8122975826263428,3.825995922088623,5.097326278686523,2.237753391265869,4.0520734786987305,0.1558428555727005,0.09018204361200333,0.07312039285898209,1.1861882209777832,2.817288875579834,4.385097026824951,0.48197877407073975,-0.10141310095787048,3.5212152004241943,185.91793823242188,131.46632385253906,152.44833374023438,258.87152099609375,4.450128555297852,1.2379086911096238e-05,0.12231730669736862
258,2540,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.434855937957764,2.9685568809509277,2.1918530464172363,5.56418514251709,0.7858713865280151,4.841267108917236,0.7904173731803894,3.8123185634613037,3.827005624771118,5.098556995391846,2.238734722137451,4.051360130310059,0.1558908075094223,0.09021968394517899,0.0731441080570221,1.1863539218902588,2.8173649311065674,4.385039806365967,0.4820965826511383,-0.10157318413257599,3.5212152004241943,185.91683959960938,131.4662322998047,152.44837951660156,258.873291015625,4.450127601623535,1.2379084182612132e-05,0.12231716513633728
259,2550,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.43481969833374,2.9683542251586914,2.1918063163757324,5.56504487991333,0.7861212491989136,4.841958999633789,0.7903724908828735,3.8123397827148438,3.8280155658721924,5.099786758422852,2.2397146224975586,4.0506486892700195,0.15593864023685455,0.09025721251964569,0.07316778600215912,1.1865193843841553,2.817440986633301,4.384982109069824,0.48221397399902344,-0.1017330139875412,3.5212152004241943,185.9157257080078,131.46609497070312,152.4484405517578,258.87506103515625,4.450125694274902,1.237908327311743e-05,0.12231700867414474
260,2560,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.434783935546875,2.9681520462036133,2.191758871078491,5.5659027099609375,0.7863713502883911,4.842650890350342,0.7903276681900024,3.8123600482940674,3.829026937484741,5.101017951965332,2.2406938076019287,4.0499372482299805,0.15598642826080322,0.09029467403888702,0.07319144904613495,1.1866848468780518,2.817516803741455,4.384924411773682,0.48233118653297424,-0.10189272463321686,3.5212149620056152,185.91464233398438,131.46600341796875,152.44851684570312,258.8768615722656,4.4501237869262695,1.2379079635138623e-05,0.122316874563694
261,2570,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.434747695922852,2.9679501056671143,2.1917121410369873,5.566761016845703,0.7866220474243164,4.843341827392578,0.7902828454971313,3.8123815059661865,3.8300373554229736,5.102246284484863,2.241670608520508,4.049229145050049,0.15603408217430115,0.09033215790987015,0.0732150748372078,1.1868503093719482,2.817591905593872,4.384867191314697,0.4824479818344116,-0.10205194354057312,3.5212149620056152,185.91354370117188,131.46588134765625,152.44857788085938,258.8786315917969,4.450122833251953,1.237907781614922e-05,0.12231673300266266
262,2580,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.434711933135986,2.9677481651306152,2.1916654109954834,5.567617416381836,0.7868715524673462,4.84403133392334,0.7902382016181946,3.8124024868011475,3.8310446739196777,5.103473663330078,2.242645502090454,4.048521995544434,0.1560816764831543,0.09036954492330551,0.07323866337537766,1.1870152950286865,2.817667245864868,4.384809970855713,0.482564777135849,-0.10221098363399506,3.5212149620056152,185.91244506835938,131.46575927734375,152.44862365722656,258.88037109375,4.4501214027404785,1.2379076906654518e-05,0.12231658399105072
263,2590,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.434675693511963,2.9675464630126953,2.191617965698242,5.568471908569336,0.7871204614639282,4.844720363616943,0.790193498134613,3.8124232292175293,3.832050085067749,5.104701995849609,2.243618965148926,4.047815799713135,0.15612921118736267,0.09040690213441849,0.07326222211122513,1.1871801614761353,2.817742347717285,4.3847527503967285,0.48268139362335205,-0.10236981511116028,3.5212149620056152,185.91134643554688,131.4656524658203,152.4486846923828,258.88214111328125,4.450119972229004,1.2379074178170413e-05,0.12231644243001938
264,2600,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.434639930725098,2.967344284057617,2.191570997238159,5.5693254470825195,0.7873698472976685,4.845407485961914,0.7901489734649658,3.812443971633911,3.833055019378662,5.10592794418335,2.2445898056030273,4.0471110343933105,0.15617665648460388,0.09044414758682251,0.07328573614358902,1.1873443126678467,2.8178176879882812,4.384695053100586,0.4827978014945984,-0.10252842307090759,3.5212149620056152,185.91024780273438,131.46554565429688,152.44874572753906,258.8838806152344,4.450118064880371,1.2379074178170413e-05,0.12231630086898804
265,2610,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.434604644775391,2.9671432971954346,2.191523551940918,5.57017707824707,0.7876186370849609,4.846093654632568,0.7901045083999634,3.812464714050293,3.8340587615966797,5.10715389251709,2.2455596923828125,4.046407699584961,0.15622399747371674,0.09048137068748474,0.07330922037363052,1.1875087022781372,2.817892551422119,4.38463830947876,0.4829140603542328,-0.10268670320510864,3.5212149620056152,185.90914916992188,131.4654541015625,152.4488067626953,258.8856506347656,4.450117111206055,1.237907235918101e-05,0.1223161593079567
266,2620,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.434569835662842,2.966942548751831,2.191476345062256,5.5710296630859375,0.7878683805465698,4.846779823303223,0.7900601029396057,3.812485933303833,3.8350608348846436,5.108380317687988,2.246528148651123,4.045706748962402,0.15627123415470123,0.09051857888698578,0.07333266735076904,1.1876729726791382,2.817966938018799,4.384581565856934,0.4830299913883209,-0.10284459590911865,3.5212149620056152,185.90806579589844,131.46531677246094,152.44886779785156,258.8874206542969,4.45011568069458,1.2379071449686307e-05,0.12231601774692535
267,2630,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.434535026550293,2.9667413234710693,2.1914291381835938,5.571879863739014,0.7881176471710205,4.847464561462402,0.7900158166885376,3.812506675720215,3.836064338684082,5.109605312347412,2.247495412826538,4.045005798339844,0.15631841123104095,0.09055566787719727,0.07335609197616577,1.1878368854522705,2.8180415630340576,4.384524345397949,0.4831458032131195,-0.10300250351428986,3.5212149620056152,185.90699768066406,131.4652099609375,152.4489288330078,258.8891906738281,4.450113773345947,1.2379068721202202e-05,0.12231588363647461
268,2640,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.434499740600586,2.9665398597717285,2.191382646560669,5.572728633880615,0.7883663177490234,4.848147869110107,0.7899715900421143,3.812527894973755,3.8370659351348877,5.110828399658203,2.248460292816162,4.044306755065918,0.1563655287027359,0.09059274941682816,0.07337946444749832,1.1880004405975342,2.8181159496307373,4.384468078613281,0.4832615256309509,-0.10315996408462524,3.5212149620056152,185.9058837890625,131.465087890625,152.448974609375,258.8908996582031,4.450112342834473,1.23790678117075e-05,0.12231573462486267
269,2650,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.434465408325195,2.9663383960723877,2.191335439682007,5.573577404022217,0.7886158227920532,4.8488311767578125,0.7899273633956909,3.8125483989715576,3.8380658626556396,5.1120524406433105,2.2494237422943115,4.043610095977783,0.15641257166862488,0.09062981605529785,0.07340283691883087,1.188164234161377,2.818189859390259,4.384411811828613,0.4833768904209137,-0.10331723093986511,3.5212149620056152,185.90481567382812,131.46498107910156,152.4490509033203,258.8926696777344,4.450110912322998,1.2379065992718097e-05,0.12231559306383133
270,2660,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.434431076049805,2.966137647628784,2.191288471221924,5.574423313140869,0.7888637781143188,4.849512577056885,0.7898832559585571,3.8125691413879395,3.839064836502075,5.113274097442627,2.250385284423828,4.042913913726807,0.1564595103263855,0.0906667411327362,0.07342614233493805,1.188327431678772,2.8182640075683594,4.384355068206787,0.4834921360015869,-0.10347425937652588,3.5212149620056152,185.90374755859375,131.46487426757812,152.44911193847656,258.8944091796875,4.450109481811523,1.2379064173728693e-05,0.12231545895338058
271,2670,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.434396743774414,2.9659368991851807,2.19124174118042,5.575268745422363,0.7891122102737427,4.850193500518799,0.7898392081260681,3.8125898838043213,3.8400635719299316,5.114494800567627,2.251344680786133,4.042219161987305,0.15650640428066254,0.09070364385843277,0.07344942539930344,1.188490629196167,2.8183376789093018,4.384298801422119,0.4836072623729706,-0.10363095998764038,3.5212149620056152,185.90264892578125,131.4647674560547,152.4491424560547,258.8961181640625,4.450108051300049,1.2379065083223395e-05,0.12231530994176865
272,2680,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.434362888336182,2.9657366275787354,2.191195249557495,5.576113700866699,0.7893611192703247,4.850872993469238,0.7897953391075134,3.8126111030578613,3.841060161590576,5.115715026855469,2.252303123474121,4.0415263175964355,0.15655314922332764,0.09074047207832336,0.07347267866134644,1.188653588294983,2.818411111831665,4.384242534637451,0.48372194170951843,-0.10378734767436981,3.5212149620056152,185.90158081054688,131.4646453857422,152.44921875,258.89788818359375,4.450106143951416,1.237906235473929e-05,0.1223151832818985
273,2690,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.434328556060791,2.965536117553711,2.1911487579345703,5.5769572257995605,0.7896081209182739,4.851551532745361,0.789751410484314,3.8126325607299805,3.8420536518096924,5.116931915283203,2.2532594203948975,4.040834903717041,0.15659986436367035,0.09077726304531097,0.07349589467048645,1.1888163089752197,2.8184845447540283,4.384187698364258,0.4838366210460663,-0.10394342243671417,3.5212149620056152,185.90049743652344,131.46453857421875,152.4492645263672,258.8996276855469,4.4501051902771,1.237906235473929e-05,0.12231503427028656
274,2700,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.434294700622559,2.965336561203003,2.1911022663116455,5.577799320220947,0.7898553609848022,4.85222864151001,0.789707601070404,3.8126542568206787,3.8430473804473877,5.118149280548096,2.2542145252227783,4.040144443511963,0.1566464602947235,0.09081395715475082,0.07351907342672348,1.188978672027588,2.8185577392578125,4.384131908416748,0.4839509129524231,-0.10409924387931824,3.5212149620056152,185.8994140625,131.46441650390625,152.44931030273438,258.9013671875,4.450104236602783,1.2379059626255184e-05,0.12231490015983582
275,2710,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.434260845184326,2.965136766433716,2.191056251525879,5.578639984130859,0.7901023626327515,4.852904796600342,0.7896638512611389,3.812675714492798,3.844040632247925,5.11936616897583,2.2551674842834473,4.039455413818359,0.1566929817199707,0.0908505916595459,0.07354220747947693,1.189140796661377,2.8186309337615967,4.384076118469238,0.48406511545181274,-0.10425478219985962,3.521214723587036,185.89833068847656,131.4643096923828,152.44937133789062,258.903076171875,4.45010232925415,1.2379058716760483e-05,0.12231474369764328
276,2720,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.434227466583252,2.964937210083008,2.191009759902954,5.579479217529297,0.7903494834899902,4.853579998016357,0.7896201610565186,3.812697172164917,3.8450329303741455,5.120583534240723,2.2561192512512207,4.038768291473389,0.15673938393592834,0.09088718891143799,0.07356534153223038,1.1893030405044556,2.8187038898468018,4.384020805358887,0.4841790497303009,-0.1044100821018219,3.521214723587036,185.89727783203125,131.46420288085938,152.44943237304688,258.9048156738281,4.450100898742676,1.2379055078781676e-05,0.12231461703777313
